42.85811806,2.30119679,1.2186518
42.85252251,2.29940443,1.21163899
42.84999426,2.29878546,1.19355717
42.85084699,2.29198289,1.20055327
42.86124009,2.29258327,1.18584462
42.87516644,2.27823188,1.18458962
42.89745373,2.26274289,1.19274577
42.92480499,2.24115174,1.18305075
42.96690633,2.21862282,1.19415199
42.87502924,2.253891351,1.18303418
42.85602917,2.27859629,1.18378144
42.85271496,2.28572438,1.18136815
42.84961727,2.287354814,1.17009414
42.85508387,2.29755464,1.1672391
42.86130918,2.287568918,1.16809402
42.87134128,2.273870792,1.16785486
42.88301406,2.274341849,1.1784292
42.90589211,2.255426224,1.18335615
42.8651314,2.24564207,1.16962359
42.86062247,2.27136727,1.17408012
42.8550437,2.27450552,1.17177993
42.84620678,2.286612933,1.15045959
42.85047734,2.295963963,1.15849526
42.85609624,2.296430849,1.15210639
42.87033018,2.299097578,1.15537554
42.87621329,2.296611201,1.17112788
42.88101551,2.277080896,1.17782169
42.87786625,2.26462685,1.19688385
42.86688296,2.28868317,1.1767464
42.85823531,2.303504713,1.15628934
42.85578977,2.316724316,1.15569677
42.8595722,2.3223651,1.14650962
42.86555031,2.32388906,1.14459339
42.87316107,2.32450652,1.15499772
42.86021541,2.327480613,1.13177164
42.85229275,2.33596489,1.14034368
42.85092278,2.33564722,1.13237907
42.80464518,2.2867323,1.3590471
42.80421556,2.2862368,1.3216827
42.80312036,2.2960879,1.3112362
42.81085328,2.2893945,1.2891761
42.82142563,2.2972268,1.2641278
42.83225249,2.36641244,1.30094901
42.82556643,2.34538928,1.2783713
42.82091548,2.34039044,1.2495033
42.82483422,2.33822205,1.2420151
42.83637439,2.33441003,1.2139005
42.85093681,2.34564756,1.1823295
42.87858456,2.35343367,1.15790412
42.85220753,2.391039972,1.27005431
42.84068046,2.39015597,1.25210635
42.83551561,2.37201188,1.2378789
42.83814381,2.3666137,1.20820744
42.84733932,2.361971,1.20060725
42.85840024,2.35422211,1.17708864
42.87433693,2.35299986,1.15160283
42.8967323,2.35077928,1.13332234
42.93051261,2.3534379,1.1001909
42.85919544,2.374978723,1.22588204
42.85000765,2.38139729,1.21798108
42.84724084,2.36646186,1.20637485
42.84861619,2.37169009,1.1786001
42.84963088,2.36454991,1.17935951
42.86350697,2.35984976,1.15862607
42.88320688,2.34616703,1.14148792
42.90643009,2.34481336,1.12911643
42.94163874,2.33670906,1.10475016
42.86897019,2.360116122,1.19634744
42.85955702,2.37414505,1.18796828
42.84972596,2.35488069,1.18261907
42.85089004,2.36689469,1.16707528
42.85735237,2.36834152,1.16227177
42.87225024,2.35304555,1.15031613
42.89054209,2.33466658,1.14133349
42.91802212,2.3247943,1.14035478
42.94837355,2.31501807,1.12330276
42.86986168,2.334852949,1.19485015
42.85641759,2.34302938,1.19781416
42.85172169,2.34543492,1.19671188
42.85309373,2.35291102,1.17946712
42.8597522,2.35612356,1.18316818
42.87778713,2.34966594,1.1700302
42.89714427,2.33117536,1.17220248
42.91962412,2.32347943,1.17960911
42.9459261,2.31268004,1.17496309
42.86346043,2.3256855,1.16695393
42.85322427,2.3358149,1.17250923
42.85097799,2.34514454,1.17407399
42.85307367,2.35161635,1.16382687
42.85871109,2.361275034,1.16597712
42.86597347,2.356331208,1.16976851
42.88580782,2.342181423,1.16432626
42.90495091,2.32971607,1.18846688
42.93191295,2.309653201,1.19266494
42.85224732,2.31793955,1.16374061
42.84846049,2.32807776,1.16657728
42.84963507,2.350257038,1.15465477
42.85592425,2.360889315,1.15624854
42.86644734,2.369835139,1.15539346
42.87530096,2.367796822,1.16392472
42.88923682,2.365997564,1.18844871
42.85224997,2.34419879,1.17969929
42.85637815,2.367364544,1.15218429
42.8575477,2.3926208,1.15102087
42.86383562,2.41052018,1.14828858
42.8740502,2.41235855,1.15136798
42.83838555,2.42162671,1.22153
42.85161118,2.42575926,1.2061497
42.86784978,2.42289538,1.1735142
42.83220767,2.45960297,1.20778424
42.83725316,2.4511732,1.17090335
42.85575018,2.44560433,1.16603561
42.87021218,2.44224668,1.14217728
42.88654191,2.4307586,1.10418506
42.83324948,2.46425841,1.18253187
42.83163006,2.43536071,1.17258942
42.83961858,2.44870727,1.15324454
42.84963708,2.44108022,1.1452184
42.86890839,2.42843769,1.12448446
42.89138709,2.41535221,1.10809867
42.91778075,2.4119491,1.09418368
42.83533664,2.436199172,1.16587007
42.8348937,2.4126682,1.15444987
42.83823005,2.4323356,1.1426951
42.84853208,2.43050021,1.14246961
42.86788125,2.41807286,1.12984711
42.89422424,2.39973207,1.11892429
42.92139051,2.39802077,1.11272785
42.83413068,2.405552837,1.16615993
42.83864835,2.40810823,1.16619635
42.84215374,2.41952459,1.1500265
42.85272841,2.41952761,1.15362505
42.87637059,2.41575942,1.15313668
42.89497732,2.39689925,1.15665317
42.92535586,2.38883489,1.16808358
42.83272882,2.40116934,1.14720263
42.83641611,2.40779912,1.14240653
42.84942503,2.42223725,1.14784554
42.86869945,2.423700247,1.16065535
42.88805016,2.404611967,1.16485334
42.83571531,2.41216434,1.13244131
42.84755453,2.429544171,1.14390327
42.8621421,2.4374677337,1.1516116
42.82017057,2.466791099,1.19248382
